# time,x_position,y_position,z_position
60.80608061,12015.54985628,-145494.55351323,-256.99886497
60.81608161,11875.96114866,-144238.92958879,-1033.12818400
60.82608261,11465.47110172,-143044.46902162,-1810.40104459
60.83608361,10801.85144260,-141970.06383636,-2591.80691933
60.84608461,9920.27579592,-141074.13095301,-3382.15067993
60.85608561,8868.93728562,-140405.13792992,-4187.22976480
60.86608661,7707.75948190,-140002.13636652,-5015.89092041
60.87608761,6504.37612384,-139888.23620769,-5876.11916418
60.88608861,5331.03708135,-140063.75134205,-6773.11239477
60.89608961,4264.29559892,-140506.35087237,-7709.28929314
60.90609061,3369.07488729,-141179.39813071,-8684.41072706
60.91609161,2697.78359282,-142035.20154498,-9694.41096618
60.92609261,2288.68531730,-143016.65125672,-10731.14912534
60.93609361,2160.88048399,-144059.58255509,-11782.57303265
60.94609461,2315.73614216,-145097.01463663,-12833.69494975
60.95609561,2743.79243211,-146071.53144755,-13868.86460219
60.96609661,3424.15551191,-146929.42693737,-14871.28582836
60.97609761,4324.62800908,-147625.56706483,-15825.10111790
60.98609861,5402.80471127,-148124.11595641,-16715.74797412
60.99609961,6613.51856983,-148398.24253533,-17530.27331518
61.00610061,7907.56088756,-148427.34477194,-18256.74541639
61.01610161,9232.81000052,-148201.28767417,-18886.94971860
61.02610261,10534.57624434,-147720.78538659,-19416.61199806
61.03610361,11757.55132346,-146997.37849135,-19845.55896353
61.04610461,12849.89352761,-146049.17918799,-20176.38825753
61.05610561,13758.68628876,-144901.11260882,-20414.77448113
61.06610661,14438.14378675,-143590.04893329,-20572.63238233
61.07610761,14850.20497441,-142164.99585724,-20668.25512617
61.08610861,14965.29485893,-140686.19628011,-20725.94292471
61.09610961,14768.41575212,-139216.67991015,-20772.77782394
61.10611061,14257.53230183,-137826.26101490,-20840.97890121
61.11611161,13454.13826625,-136584.17621265,-20964.95420088
61.12611261,12404.91493853,-135556.80434740,-21180.26341706
61.13611361,11176.12932956,-134798.01693168,-21518.58728891
61.14611461,9851.31397123,-134347.20904079,-22007.77197745
61.15611561,8524.76968059,-134217.18074971,-22662.89600147
61.16611661,7298.98701943,-134390.62548996,-23483.80243062
61.17611761,6266.58293808,-134827.05069806,-24456.89951058
61.18611861,5505.95541289,-135469.24619382,-25556.88173624
61.19611961,5071.24457362,-136246.15584692,-26746.50605032
61.20612061,4987.60120975,-137074.60586464,-27977.08646502
61.21612161,5255.36497201,-137875.78658275,-29198.04155625
61.22612261,5855.58800938,-138579.02551507,-30359.09452422
61.23612361,6748.06914486,-139123.50492828,-31413.72485619
61.24612461,7872.86137436,-139461.62912732,-32321.79303734
61.25612561,9162.29545719,-139559.49292662,-33050.58034995
61.26612661,10541.08211379,-139394.60205485,-33574.55075751
61.27612761,11928.19363695,-138961.01471951,-33880.90938442
61.28612861,13238.72150349,-138269.72293649,-33970.05884127
61.29612961,14392.44788503,-137344.35509937,-33852.71742743
61.30613061,15310.21369964,-136219.20817876,-33548.83173294
61.31613161,15925.68484339,-134945.70101026,-33093.88265177
61.32613261,16187.18648513,-133592.81811708,-32539.36239834
61.33613361,16064.94439053,-132238.78235048,-31946.14346225
61.34613461,15549.90700088,-130968.70217058,-31382.21012086
61.35613561,14667.97858017,-129867.58976286,-30918.75301987
61.36613661,13487.79454234,-129014.46489677,-30625.97496571
61.37613761,12109.48897002,-128470.53002519,-30561.99052881
61.38613861,10655.40704301,-128271.92639579,-30767.92711973
61.39613961,9259.45292332,-128418.09823092,-31256.44983904
61.40614061,8058.41533866,-128867.02111917,-32006.23093898
61.41614161,7163.83975150,-129551.96029693,-32971.94254515
61.42614261,6656.94348182,-130388.51419503,-34088.54320710
61.43614361,6574.55812240,-131280.11300183,-35274.33637750
61.44614461,6912.90135789,-132131.82211332,-36442.54002590
61.45614561,7639.42309406,-132861.71389368,-37511.48094769
61.46614661,8691.15768651,-133402.99325549,-38409.78254086
61.47614761,9979.62969823,-133708.54000952,-39081.45685721
61.48614861,11407.50646285,-133748.50282062,-39484.97760862
61.49614961,12869.13266194,-133511.03751828,-39596.54450381
61.50615062,14254.49179918,-133007.02161806,-39416.01479163
61.51615162,15458.67215131,-132266.66980803,-38963.70959519
61.52615262,16383.54084772,-131333.78029966,-38274.63919918
61.53615362,16949.30917524,-130271.01508677,-37404.85191184
61.54615462,17101.80188722,-129160.07490581,-36431.98350977
61.55615562,16818.19845604,-128091.31803110,-35443.81920242
61.56615662,16106.57474649,-127161.14699718,-34534.58848469
61.57615762,15025.42954013,-126458.09922053,-33794.69477542
61.58615862,13683.05306279,-126057.14210623,-33304.95225191
61.59615962,12213.32541645,-126004.44909874,-33119.21918065
61.60616062,10767.85326242,-126309.92833828,-33259.93267501
61.61616162,9499.16586733,-126937.39572471,-33707.52228188
61.62616262,8536.16802020,-127819.71974911,-34411.04776562
61.63616362,7971.12674033,-128868.89998894,-35296.04845088
61.64616462,7845.93680905,-129982.99138760,-36269.69800478
61.65616562,8160.33748821,-131064.26718412,-37237.03649604
61.66616662,8880.03751406,-132026.42943583,-38109.08681066
61.67616762,9935.26862676,-132800.85624963,-38810.66942814
61.68616862,11235.68120907,-133339.26687205,-39283.82905348
61.69616962,12681.06936933,-133610.28390265,-39486.31913475
61.70617062,14163.79062920,-133604.13925817,-39398.16345699
61.71617162,15574.25347778,-133333.06044705,-39022.28598619
61.72617262,16809.56220123,-132823.63769291,-38376.78453859
61.73617362,17775.81095968,-132118.92664438,-37497.13572837
61.74617462,18398.62720876,-131281.69475988,-36439.63262205
61.75617562,18627.54097105,-130389.26993523,-35276.09578988
61.76617662,18435.92758062,-129527.36921091,-34084.82484711
61.77617762,17832.58803302,-128785.81764451,-32948.38602132
61.78617862,16872.27613468,-128251.53947769,-31948.44752037
61.79617962,15644.91580430,-127997.60546418,-31154.05874326
61.80618062,14265.72051874,-128076.59532066,-30615.41850020
61.81618162,12866.43186293,-128505.35562093,-30354.66962149
61.82618262,11586.91784666,-129260.14958150,-30361.35219063
61.83618362,10545.72808850,-130290.64751821,-30601.40383627
61.84618462,9834.89408424,-131524.61925250,-31022.45191350
61.85618562,9505.99355616,-132872.39170112,-31556.33807249
61.86618662,9573.27104885,-134241.08895560,-32129.80724889
61.87618762,10023.34765380,-135547.27955552,-32674.81460621
61.88618862,10815.21807590,-136718.82770239,-33130.94646726
61.89618962,11885.03230564,-137699.43784219,-33449.13088492
61.90619062,13160.60928509,-138447.45400682,-33591.33902225
61.91619162,14562.27183473,-138936.10172873,-33531.54670022
61.92619262,16005.96139543,-139156.50440872,-33258.33322375
61.93619362,17409.47948073,-139115.04631270,-32772.66004412
61.94619462,18693.17490930,-138827.73512575,-32083.37807179
61.95619562,19784.81700736,-138324.63754047,-31210.19965571
61.96619662,20623.02209868,-137650.91239174,-30184.34229153
61.97619762,21160.35921231,-136863.07571352,-29045.53876020
61.98619862,21361.86977604,-136025.01041845,-27836.98774032
61.99619962,21212.02189841,-135208.02307371,-26605.79124231
62.00620062,20722.86092477,-134486.86026307,-25400.73294574
62.01620162,19932.49306475,-133936.28087490,-24269.92456011
62.02620262,18898.69791923,-133621.29803442,-23252.22654588
62.03620362,17698.79084352,-133594.32806304,-22377.94667081
62.04620462,16426.27443901,-133881.42952730,-21663.06177066
62.05620562,15185.25322707,-134482.39051709,-21108.96917930
62.06620662,14069.37453907,-135375.48453329,-20704.62764110
62.07620762,13161.43809040,-136518.69781664,-20429.63430952
62.08620862,12521.14852795,-137850.35436368,-20254.68713737
62.09620962,12184.28049508,-139294.01106969,-20143.76705914
62.10621062,12165.42605786,-140778.09927579,-20063.63151416
62.11621162,12461.03862688,-142232.29767731,-19982.45702799
62.12621262,13048.13222334,-143593.91779509,-19872.27946650
62.13621362,13887.36987498,-144809.49664742,-19709.62531034
62.14621462,14935.42325937,-145836.82516487,-19476.41172780
62.15621562,16142.43838393,-146643.12602513,-19159.11472375
62.16621662,17454.67326695,-147207.41719283,-18749.49421242
62.17621762,18817.19382213,-147520.38867227,-18244.27757356
62.18621862,20175.25074365,-147578.75022834,-17643.12043374
62.19621962,21475.03481850,-147387.31913142,-16948.82418604
62.20622062,22666.27356485,-146961.53016761,-16167.74683337
62.21622162,23702.23192907,-146327.43599470,-15309.80301588
62.22622262,24541.97343227,-145519.89049805,-14387.70072827
62.23622362,25150.94206282,-144577.32811531,-13414.47573860
62.24622462,25499.24204997,-143546.03548548,-12404.45602083
62.25622562,25570.40673232,-142478.80206670,-11372.45557639
62.26622662,25361.67701319,-141434.80362688,-10333.72409451
62.27622762,24884.21792287,-140476.65256295,-9303.35022124
62.28622862,24162.35678320,-139662.47336823,-8292.71168735
62.29622962,23233.00857291,-139050.28920563,-7310.29938333
62.30623062,22148.25673881,-138683.93197759,-6361.32200396
62.31623162,20975.49856429,-138591.97918304,-5447.59431542
62.32623262,19793.31112869,-138786.95249397,-4567.48292137
62.33623362,18672.61913646,-139262.52699136,-3715.58805164
62.34623462,17684.01374570,-139997.02395571,-2885.13988969
62.35623562,16885.41373038,-140951.36199830,-2069.62904487
62.36623662,16320.66505183,-142068.77677277,-1262.84338979
62.37623762,16017.91468338,-143283.16509441,-459.39496754
62.38623862,15989.62720711,-144534.65972642,343.25132936
62.39623962,16235.85174019,-145761.86493396,1145.63389088
62.40624062,16741.92349577,-146908.83379451,1946.61137683
62.41624162,17478.84008407,-147925.46182038,2743.40285881
62.42624262,18412.73421938,-148771.72094876,3532.13649499
62.43624362,19505.87475029,-149414.24036825,4307.72709346
62.44624462,20716.02612210,-149828.17080955,5065.01371489
62.45624562,21997.60745536,-149998.39984056,5799.02780739
62.46624662,23303.09638407,-149919.65656646,6505.23476550
62.47624762,24586.76629415,-149592.46815223,7179.41713700
62.48624862,25801.53505389,-149022.24458474,7817.53360905
62.49624962,26902.68301187,-148223.87543309,8417.45839565
62.50625063,27848.12696965,-147221.89939930,8979.06187747
62.51625163,28598.42552063,-146050.50151805,9504.21052928
62.52625263,29121.31538799,-144749.82690763,9996.55133179
62.53625363,29388.24635758,-143364.92878086,10461.61098089
62.54625463,29379.03272115,-141948.28338873,10907.97087002
62.55625563,29087.85578183,-140557.94856669,11347.42781123
62.56625663,28523.26575669,-139257.55188450,11794.99009091
62.57625763,27709.16862258,-138107.90073441,12266.71258249
62.58625863,26683.02280725,-137167.82695219,12782.15434026
62.59625963,25496.98792995,-136486.21945950,13360.73931263
62.60626063,24219.52432923,-136093.01941180,14018.32896571
62.61626163,22935.37086676,-135999.21904109,14767.21954846
62.62626263,21729.69378003,-136195.79840336,15614.37204383
62.63626363,20679.25732570,-136653.66166020,16560.16410651
62.64626463,19851.86935858,-137325.97208416,17596.73677729
62.65626563,19297.06953877,-138148.08825794,18706.55324557
62.66626663,19044.81761937,-139045.66678402,19865.09102056
62.67626763,19106.95552897,-139948.56331022,21044.53415025
62.68626863,19477.70648304,-140788.63921635,22213.99492998
62.69626963,20131.23960755,-141505.17538507,23342.08455666
62.70627063,21025.98284563,-142047.30272018,24398.53922187
62.71627163,22114.93088502,-142375.58943059,25355.72993673
62.72627263,23342.66303693,-142460.76420662,26189.45710114
62.73627363,24647.26699341,-142287.07704646,26881.68354293
62.74627463,25962.57593294,-141852.46457039,27421.00078695
62.75627563,27223.60259349,-141163.70210565,27800.65155536
62.76627663,28364.15016789,-140236.33381563,28018.98202988
62.77627763,29322.40429559,-139100.06413016,28084.10468766
62.78627863,30041.22161989,-137798.90876223,28014.04472263
62.79627963,30471.22080623,-136388.11239075,27835.15042599
62.80628063,30576.09601305,-134928.88394134,27579.61013296
62.81628163,30335.43523005,-133492.31680332,27288.84544150
62.82628263,29751.71491859,-132155.03192464,27011.68701665
62.83628363,28850.68475582,-130994.05990519,26801.10570299
62.84628463,27683.97514868,-130080.32647621,26710.74101935
62.85628563,26333.58294278,-129466.75353980,26787.92396950
62.86628663,24903.49044699,-129183.29857971,27068.97866910
62.87628763,23509.85554846,-129234.27614292,27576.47374422
62.88628863,22266.86185939,-129590.19039819,28309.83624914
62.89628963,21278.65488230,-130188.41611413,29243.94497835
62.90629063,20624.04964579,-130950.85485583,30337.09582601
62.91629163,20352.62495969,-131789.31389586,31533.08437659
62.92629263,20475.54135115,-132612.01151347,32764.46542400
62.93629363,20973.90009104,-133335.91077313,33962.19931373
62.94629463,21806.62056298,-133890.59319511,35059.84581404
62.95629563,22908.82486597,-134222.84484077,35999.74194879
62.96629663,24196.89598916,-134298.92865914,36735.95916889
62.97629763,25582.13243437,-134100.62377982,37233.28439342
62.98629863,26969.88201551,-133626.07634422,37470.15422737
62.99629963,28263.36174870,-132894.12899313,37444.10786389
63.00630063,29369.69184438,-131942.11645983,37170.61134667
63.01630163,30203.95129864,-130818.43144431,36676.91188695
63.02630263,30694.19093107,-129586.49703681,36007.10099483
63.03630363,30792.65560642,-128325.91681229,35224.98057722
63.04630463,30479.31228607,-127126.34664827,34408.73555689
63.05630563,29762.88798230,-126078.93261277,33641.89597739
63.06630663,28689.66008378,-125269.36745058,33009.84810707
63.07630763,27354.55311269,-124765.77103010,32591.29278954
63.08630863,25885.57310770,-124611.05894507,32447.85468631
63.09630963,24425.82394112,-124814.14183321,32614.22376115
63.10631063,23120.78077206,-125342.37978282,33089.75305459
63.11631163,22101.77797723,-126123.21981297,33835.83447083
63.12631263,21465.81680484,-127065.92564950,34789.52671168
63.13631363,21267.15751526,-128068.59740449,35867.92581728
63.14631463,21509.79650262,-129028.17044961,36975.52696023
63.15631563,22163.48964530,-129856.52702083,38020.35927816
63.16631663,23167.21213015,-130482.72004428,38919.07486637
63.17631763,24430.32383633,-130859.14158938,39604.58233491
63.18631863,25850.57489975,-130959.76970340,40027.43237646
63.19631963,27318.89535049,-130776.40454884,40154.83061249
63.20632063,28723.67862084,-130324.24450968,39978.57588409
63.21632163,29956.96006338,-129640.00842274,39514.00265482
63.22632263,30921.54491113,-128773.48013022,38791.96538947
63.23632363,31536.15687295,-127790.79553574,37863.27733152
63.24632463,31746.51475932,-126774.63629912,36800.62901056
63.25632563,31529.62122767,-125815.32092391,35689.23277255
63.26632663,30891.44735965,-125007.96162776,34621.24266163
63.27632763,29884.37291716,-124438.22900974,33687.21072085
63.28632863,28609.74187831,-124176.12484125,32970.76043716
63.29632963,27195.45436643,-124263.88937315,32531.84278477
63.30633063,25786.18597448,-124711.91797607,32404.72138859
63.31633163,24527.13762593,-125485.02775840,32584.20185526
63.32633263,23548.87544946,-126510.57349633,33029.34339167
63.33633363,22943.74585216,-127700.96191904,33678.70225345
63.34633463,22762.95064899,-128956.98570028,34453.61384891
63.35633563,23008.73061890,-130177.78001069,35264.95616577
63.36633663,23651.69426738,-131277.68806592,36029.63848573
63.37633763,24635.57062552,-132186.77556919,36673.38483303
63.38633863,25878.74738864,-132856.73541169,37137.12622828
63.39633963,27289.13734270,-133259.44799440,37377.81261322
63.40634063,28769.95754825,-133382.15484213,37365.89579624
63.41634163,30223.46503182,-133232.17709588,37090.87740497
63.42634263,31554.40441101,-132836.59068214,36561.40066215
63.43634363,32677.43849688,-132234.12836668,35798.19195869
63.44634463,33516.94992583,-131476.53493754,34834.93066360
63.45634563,34017.39845834,-130629.78013380,33720.33744870
63.46634663,34145.96810537,-129770.46093794,32515.19259314
63.47634763,33891.26854799,-128980.24582258,31284.53981540
63.48634863,33269.62972026,-128341.80656130,30095.71434525
63.49634963,32335.11284447,-127929.55454006,29013.37511064
63.50635064,31173.89368973,-127805.00835411,28094.79945411
63.51635164,29888.94738156,-128008.10624381,27379.68215912
63.52635264,28595.40032156,-128552.15327378,26890.32930267
63.53635364,27410.20764718,-129412.88238059,26624.00546816
63.54635464,26440.29099162,-130537.17306426,26556.91548718
63.55635564,25764.79693725,-131857.19841933,26652.52971591
63.56635664,25433.77820214,-133291.42396397,26863.31945077
63.57635764,25463.21654749,-134752.83378330,27135.06259946
